nonce,entropy,uniqueness,zero_density,pattern_score,is_valid
3536190210,0,0,0,0,0
3536189954,0,0,0,0,0
3536189698,0,0,0,0,0
3536189442,0,0,0,0,0
3536189186,0,0,0,0,0
3536188930,0,0,0,0,0
3536188674,0,0,0,0,0
3536188418,0,0,0,0,0
3536188162,0,0,0,0,0
3536187906,0,0,0,0,0
3536187650,0,0,0,0,0
3536187394,0,0,0,0,0
3536187138,0,0,0,0,0
3536186882,0,0,0,0,0
3536186626,0,0,0,0,0
3536186370,0,0,0,0,0
3536186114,0,0,0,0,0
3536185858,0,0,0,0,0
3536185602,0,0,0,0,0
3536185346,0,0,0,0,0
3536185090,0,0,0,0,0
3536184834,0,0,0,0,0
3536184578,0,0,0,0,0
3536184322,0,0,0,0,0
3536184066,0,0,0,0,0
3536183810,0,0,0,0,0
3536183554,0,0,0,0,0
3536183298,0,0,0,0,0
3536183042,0,0,0,0,0
3536182786,0,0,0,0,0
3536182530,0,0,0,0,0
3536182274,0,0,0,0,0
3536182018,0,0,0,0,0
3536181762,0,0,0,0,0
3536181506,0,0,0,0,0
3536181250,0,0,0,0,0
3536180994,0,0,0,0,0
3536180738,0,0,0,0,0
3536180482,0,0,0,0,0
3536180226,0,0,0,0,0
3536179970,0,0,0,0,0
3536179714,0,0,0,0,0
3536179458,0,0,0,0,0
